OrderID,OrderDate,UserID
0,2019-01-22 21:25:00,207863
1,2019-01-28 14:15:00,192984
2,2019-01-17 13:33:00,231866
3,2019-01-05 20:33:00,242444
4,2019-01-25 11:59:00,177003
5,2019-01-29 20:22:00,204639
6,2019-01-26 12:16:00,193080
7,2019-01-05 12:04:00,186942
8,2019-01-01 10:30:00,180930
9,2019-01-22 21:20:00,231747
10,2019-01-07 11:29:00,200458
11,2019-01-31 10:12:00,199914
12,2019-01-09 18:57:00,239085
13,2019-01-25 19:19:00,209331
14,2019-01-03 21:54:00,193080
15,2019-01-05 17:20:00,225193
16,2019-01-10 11:20:00,143076
17,2019-01-24 08:13:00,208093
18,2019-01-30 09:28:00,203263
19,2019-01-17 00:09:00,216393
20,2019-01-08 11:51:00,213565
21,2019-01-09 20:55:00,210257
22,2019-01-29 10:40:00,178603
23,2019-01-12 18:51:00,190286
24,2019-01-19 21:47:00,229880
25,2019-01-20 17:26:00,200610
26,2019-01-01 22:00:00,192984
27,2019-01-09 18:14:00,177683
28,2019-01-16 12:35:00,222492
29,2019-01-11 23:33:00,152729
30,2019-01-03 09:46:00,188567
31,2019-01-01 16:52:00,213565
32,2019-01-02 22:21:00,231478
33,2019-01-09 08:28:00,209499
34,2019-01-14 10:13:00,224334
35,2019-01-03 20:05:00,186345
36,2019-01-27 23:10:00,200145
37,2019-01-30 10:51:00,184344
38,2019-01-12 13:09:00,209499
39,2019-01-29 12:04:00,232656
40,2019-01-17 11:30:00,180930
41,2019-01-07 16:06:00,207863
42,2019-01-07 16:06:00,162835
43,2019-01-21 22:23:00,186153
44,2019-01-13 19:07:00,232363
45,2019-01-26 12:14:00,228702
46,2019-01-03 19:10:00,199914
47,2019-01-20 16:10:00,183898
48,2019-01-05 16:51:00,216267
49,2019-01-11 18:10:00,184344
50,2019-01-02 16:16:00,203376
51,2019-01-29 18:30:00,208574
52,2019-01-14 14:13:00,177413
53,2019-01-02 20:33:00,189511
54,2019-01-31 08:38:00,235790
55,2019-01-19 08:17:00,201399
56,2019-01-28 11:17:00,231281
57,2019-01-02 08:25:00,220651
58,2019-01-02 08:25:00,163587
59,2019-01-26 18:11:00,203376
60,2019-01-21 08:46:00,213345
61,2019-01-18 12:21:00,181291
62,2019-01-25 08:12:00,204963
63,2019-01-06 20:06:00,242444
64,2019-01-20 00:21:00,241486
65,2019-01-04 11:09:00,200647
66,2019-01-21 13:24:00,216352
67,2019-01-31 23:23:00,203263
68,2019-01-23 10:21:00,209658
69,2019-01-27 11:58:00,186942
70,2019-01-18 20:12:00,218667
71,2019-01-19 09:23:00,183711
72,2019-01-28 13:10:00,213565
73,2019-01-27 16:51:00,210243
74,2019-01-19 10:25:00,152729
75,2019-01-11 11:18:00,199914
76,2019-01-12 12:00:00,222492
77,2019-01-20 07:02:00,216354
78,2019-01-07 13:32:00,234642
79,2019-01-28 12:45:00,232363
80,2019-01-08 23:20:00,192563
81,2019-01-09 15:03:00,230658
82,2019-01-13 23:51:00,213565
83,2019-01-10 01:32:00,183277
84,2019-01-01 07:26:00,192387
85,2019-01-21 11:18:00,200104
86,2019-01-09 15:21:00,232363
87,2019-01-01 10:43:00,205988
88,2019-01-24 13:37:00,200610
89,2019-01-10 09:07:00,184344
90,2019-01-12 21:56:00,212218
91,2019-01-17 21:54:00,216267
92,2019-01-04 23:36:00,210257
93,2019-01-23 15:17:00,189575
94,2019-01-05 13:49:00,231747
95,2019-01-31 01:38:00,189332
96,2019-01-06 23:18:00,235243
97,2019-01-01 16:01:00,239053
98,2019-01-21 13:04:00,211688
99,2019-01-09 18:32:00,230666
100,2019-01-19 18:52:00,199434
101,2019-01-01 13:58:00,200145
102,2019-01-15 02:05:00,201024
103,2019-01-12 18:16:00,215333
104,2019-01-09 18:23:00,231281
105,2019-01-09 09:22:00,235243
106,2019-01-29 16:19:00,153079
107,2019-01-28 12:52:00,210243
108,2019-01-27 14:30:00,208670
109,2019-01-13 10:09:00,180930
110,2019-01-26 21:13:00,197061
111,2019-01-24 13:36:00,235805
112,2019-01-20 12:38:00,230621
113,2019-01-09 13:55:00,230869
114,2019-01-14 13:59:00,135507
115,2019-01-27 17:46:00,211688
116,2019-01-26 18:56:00,197445
117,2019-01-03 20:51:00,175943
118,2019-01-01 11:17:00,207863
119,2019-01-24 17:02:00,223848
120,2019-01-11 19:07:00,168542
121,2019-01-26 10:35:00,206517
122,2019-01-03 11:12:00,216393
123,2019-01-18 15:24:00,202652
124,2019-01-09 17:32:00,216267
125,2019-01-23 05:30:00,158023
126,2019-01-05 15:31:00,209658
127,2019-01-09 22:21:00,202556
128,2019-01-17 21:00:00,213345
129,2019-01-23 15:39:00,201153
130,2019-01-02 22:17:00,179645
131,2019-01-08 06:24:00,193082
132,2019-01-01 07:46:00,202811
133,2019-01-10 11:19:00,230658
134,2019-01-10 11:19:00,195864
135,2019-01-17 22:34:00,20801
136,2019-01-09 10:06:00,220814
137,2019-01-10 21:39:00,239085
138,2019-01-21 21:03:00,41236
139,2019-01-24 20:53:00,197061
140,2019-01-23 18:34:00,197445
141,2019-01-26 10:07:00,201153
142,2019-01-20 13:08:00,212831
143,2019-01-14 10:12:00,220651
144,2019-01-10 13:51:00,205632
145,2019-01-20 14:57:00,205498
146,2019-01-20 15:12:00,242444
147,2019-01-22 10:25:00,220834
148,2019-01-25 18:00:00,223689
149,2019-01-17 18:45:00,190941
150,2019-01-03 18:22:00,177413
151,2019-01-16 13:50:00,200104
152,2019-01-08 10:01:00,201024
153,2019-01-03 00:14:00,193041
154,2019-01-03 00:14:00,197445
155,2019-01-10 12:59:00,230481
156,2019-01-08 19:27:00,168542
157,2019-01-17 11:12:00,224232
158,2019-01-22 10:53:00,184344
159,2019-01-26 11:07:00,183711
160,2019-01-26 11:22:00,202652
161,2019-01-31 10:02:00,207863
162,2019-01-25 13:51:00,177683
163,2019-01-18 17:57:00,175943
164,2019-01-06 16:54:00,203376
165,2019-01-29 16:20:00,193080
166,2019-01-26 14:10:00,200610
167,2019-01-13 12:59:00,184432
168,2019-01-04 16:31:00,234642
169,2019-01-17 09:57:00,195864
170,2019-01-18 18:09:00,205632
171,2019-01-23 12:50:00,202884
172,2019-01-07 12:56:00,220834
173,2019-01-26 16:41:00,185122
174,2019-01-29 20:06:00,189596
175,2019-01-29 11:00:00,183898
176,2019-01-28 12:02:00,235243
177,2019-01-01 16:06:00,153079
178,2019-01-07 13:25:00,199845
179,2019-01-01 21:49:00,199914
180,2019-01-03 22:02:00,208670
181,2019-01-15 05:35:00,203263
182,2019-01-14 17:16:00,20801
183,2019-01-24 17:54:00,201942
184,2019-01-26 03:38:00,135507
185,2019-01-12 19:02:00,168542
186,2019-01-02 13:37:00,199914
187,2019-01-03 08:21:00,192774
188,2019-01-10 12:48:00,224232
189,2019-01-22 11:53:00,210514
190,2019-01-09 12:19:00,202652
191,2019-01-24 13:18:00,188567
192,2019-01-16 22:23:00,209658
193,2019-01-06 13:41:00,158023
194,2019-01-13 19:49:00,201153
195,2019-01-19 14:59:00,169416
196,2019-01-12 12:57:00,202556
197,2019-01-16 14:44:00,225193
198,2019-01-22 10:06:00,216393
199,2019-01-21 06:04:00,235790
200,2019-01-23 21:37:00,210257
201,2019-01-04 07:16:00,230666
202,2019-01-18 22:38:00,200610
203,2019-01-15 20:08:00,204639
204,2019-01-13 19:03:00,210514
205,2019-01-15 10:55:00,204838
206,2019-01-03 07:59:00,233064
207,2019-01-10 15:40:00,223848
208,2019-01-29 17:36:00,195864
209,2019-01-09 20:49:00,200458
210,2019-01-31 23:10:00,237692
211,2019-01-20 19:08:00,225850
212,2019-01-06 10:27:00,200647
213,2019-01-15 19:22:00,235790
214,2019-01-22 22:56:00,215914
215,2019-01-23 21:37:00,216460
216,2019-01-16 20:03:00,214997
217,2019-01-15 21:14:00,152729
218,2019-01-07 15:50:00,189596
219,2019-01-25 15:41:00,186153
220,2019-01-12 11:16:00,146536
221,2019-01-12 11:16:00,208418
222,2019-01-18 18:01:00,207410
223,2019-01-16 13:37:00,153079
224,2019-01-06 13:09:00,192448
225,2019-01-12 21:43:00,189509
226,2019-01-06 09:26:00,230666
227,2019-01-05 13:28:00,152729
228,2019-01-09 22:11:00,209331
229,2019-01-09 22:11:00,232656
230,2019-01-29 01:12:00,206113
231,2019-01-07 13:20:00,209658
232,2019-01-26 17:29:00,230869
233,2019-01-02 10:34:00,179813
234,2019-01-30 23:34:00,178603
235,2019-01-22 18:14:00,199434
236,2019-01-31 01:03:00,211110
237,2019-01-30 11:24:00,200610
238,2019-01-24 16:09:00,228702
239,2019-01-22 19:48:00,192505
240,2019-01-07 15:21:00,188350
241,2019-01-02 07:44:00,200389
242,2019-01-09 17:29:00,225850
243,2019-01-17 14:21:00,213648
244,2019-01-27 07:05:00,230869
245,2019-01-11 16:48:00,205632
246,2019-01-17 22:58:00,20801
247,2019-01-07 08:41:00,216267
248,2019-01-06 15:38:00,231443
249,2019-01-20 09:24:00,230666
250,2019-01-26 13:32:00,216267
